Date/Time,Lat,Lon,Base
2014/4/1 07:35:00,40.7424,-73.9838,B02512
2014/4/1 07:35:00,40.7724,-73.955,B02512
2014/4/1 07:37:00,40.7787,-73.9559,B02512
2014/4/1 07:38:00,40.7752,-73.9637,B02512
2014/4/1 07:38:00,40.7754,-73.95,B02512
2014/4/1 07:38:00,40.7368,-74.0044,B02512
2014/4/1 07:40:00,40.7174,-73.9924,B02512
2014/4/1 07:42:00,40.7305,-73.9934,B02512
2014/4/1 07:45:00,40.7747,-73.9613,B02512
2014/4/1 07:45:00,40.7229,-73.994,B02512
2014/4/1 07:46:00,40.7396,-73.981,B02512
2014/4/1 07:46:00,40.725,-73.9994,B02512
2014/4/1 07:50:00,40.695,-74.1774,B02512
2014/4/1 07:51:00,40.719,-74.0064,B02512
2014/4/1 07:51:00,40.8271,-73.9726,B02512
2014/4/1 07:53:00,40.7793,-73.9495,B02512
2014/4/1 07:54:00,40.7266,-73.9801,B02512
2014/4/1 07:55:00,40.6922,-74.1811,B02512
2014/4/1 07:56:00,40.7418,-74.0074,B02512
2014/4/1 07:56:00,40.7108,-73.9845,B02512
2014/4/1 07:57:00,40.7857,-73.9802,B02512
2014/4/1 07:59:00,40.7757,-73.9502,B02512
2014/4/1 08:01:00,40.7514,-73.9699,B02512
2014/4/1 08:02:00,40.7343,-73.9936,B02512
2014/4/1 08:05:00,40.734,-74.0094,B02512
2014/4/1 08:05:00,40.718,-74.0099,B02512
2014/4/1 08:07:00,40.7287,-73.9805,B02512
2014/4/1 08:08:00,40.758,-73.9707,B02512
2014/4/1 08:08:00,40.692,-74.1813,B02512
2014/4/1 08:08:00,40.778,-73.9487,B02512
2014/4/1 08:08:00,40.7658,-73.9692,B02512
2014/4/1 08:08:00,40.7222,-74.0104,B02512
2014/4/1 08:10:00,40.7329,-73.9881,B02512
2014/4/1 08:11:00,40.7659,-73.9766,B02512
2014/4/1 08:16:00,40.7789,-73.9618,B02512
2014/4/1 08:18:00,40.789,-73.9743,B02512
2014/4/1 08:19:00,40.7617,-73.9843,B02512
2014/4/1 08:19:00,40.7214,-73.9475,B02512
2014/4/1 08:20:00,40.7595,-73.9913,B02512
2014/4/1 08:21:00,40.7931,-73.9748,B02512
2014/4/1 08:21:00,40.7371,-74.0004,B02512
2014/4/1 08:22:00,40.7345,-73.996,B02512
2014/4/1 08:24:00,40.7747,-73.9912,B02512
2014/4/1 08:24:00,40.8822,-73.9211,B02512
