Date/Time,Lat,Lon,Base
2014/7/1 12:55:00,40.7988,-73.9677,B02512
2014/7/1 12:56:00,40.7625,-73.9749,B02512
2014/7/1 12:56:00,40.7357,-74.0034,B02512
2014/7/1 12:56:00,40.754,-73.9341,B02512
2014/7/1 12:58:00,40.7252,-74.0035,B02512
2014/7/1 13:00:00,40.7589,-73.9791,B02512
2014/7/1 13:00:00,40.7476,-73.9738,B02512
2014/7/1 13:02:00,40.7062,-73.9288,B02512
2014/7/1 13:03:00,40.7373,-74.0057,B02512
2014/7/1 13:04:00,40.7644,-73.9805,B02512
2014/7/1 13:04:00,40.7177,-74.0012,B02512
2014/7/1 13:05:00,40.694,-74.1836,B02512
2014/7/1 13:08:00,40.785,-74.0061,B02512
2014/7/1 13:09:00,40.7405,-74.0057,B02512
2014/7/1 13:14:00,40.7755,-73.9842,B02512
2014/7/1 13:15:00,40.7752,-73.9874,B02512
2014/7/1 13:16:00,40.7393,-74.0081,B02512
2014/7/1 13:16:00,40.7243,-73.9999,B02512
2014/7/1 13:18:00,40.7314,-73.9927,B02512
2014/7/1 13:19:00,40.7554,-73.9866,B02512
2014/7/1 13:19:00,40.7607,-73.9757,B02512
2014/7/1 13:20:00,40.7499,-73.9781,B02512
2014/7/1 13:21:00,40.7753,-73.9904,B02512
2014/7/1 13:25:00,40.7166,-73.9973,B02512
2014/7/1 13:27:00,40.7402,-74.0059,B02512
2014/7/1 13:28:00,40.7201,-74.0085,B02512
2014/7/1 13:28:00,40.7317,-74.0011,B02512
2014/7/1 13:29:00,40.7354,-74.0005,B02512
2014/7/1 13:30:00,40.7647,-73.9686,B02512
2014/7/1 13:31:00,40.7716,-73.9608,B02512
2014/7/1 13:31:00,40.7715,-73.9805,B02512
2014/7/1 13:32:00,40.7647,-73.9707,B02512
2014/7/1 13:35:00,40.7372,-73.9928,B02512
2014/7/1 13:37:00,40.7603,-73.9683,B02512
2014/7/1 13:37:00,40.7559,-73.9728,B02512
2014/7/1 13:40:00,40.7134,-74.0111,B02512
2014/7/1 13:41:00,40.728,-74.0055,B02512
2014/7/1 13:41:00,40.7041,-74.0089,B02512
2014/7/1 13:41:00,40.7503,-73.9459,B02512
2014/7/1 13:42:00,40.7623,-73.9684,B02512
2014/7/1 13:43:00,40.9133,-73.7795,B02512
2014/7/1 13:46:00,40.7548,-73.9778,B02512
2014/7/1 13:46:00,40.6468,-73.7895,B02512
2014/7/1 13:47:00,40.7348,-73.9909,B02512
2014/7/1 13:47:00,40.7264,-74.0002,B02512
2014/7/1 13:47:00,40.9429,-73.7944,B02512
2014/7/1 13:48:00,40.7279,-74,B02512
2014/7/1 13:49:00,40.7559,-73.9751,B02512
2014/7/1 13:50:00,40.7257,-74.0057,B02512
2014/7/1 13:51:00,40.7406,-73.9897,B02512
2014/7/1 13:53:00,40.7856,-73.9702,B02512
2014/7/1 13:53:00,40.7507,-73.9747,B02512
2014/7/1 13:54:00,40.7608,-73.9993,B02512
2014/7/1 13:57:00,40.645,-73.7818,B02512
2014/7/1 13:57:00,40.589,-73.7423,B02512
2014/7/1 13:57:00,40.7476,-73.9826,B02512
2014/7/1 13:57:00,40.7618,-73.9943,B02512
2014/7/1 13:59:00,40.7403,-73.9948,B02512
2014/7/1 14:01:00,40.7414,-74.0066,B02512
2014/7/1 14:01:00,40.7713,-73.9593,B02512
2014/7/1 14:01:00,40.753,-73.9721,B02512
2014/7/1 14:03:00,40.7683,-73.9825,B02512
2014/7/1 14:06:00,40.7679,-73.9894,B02512
2014/7/1 14:06:00,40.7521,-73.9874,B02512
